Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Section)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Action	Input	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	School	Class
1266	assign-filtered	6ddf272f71f7f96ddc42f7a4c28a8908	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:02:21	US/Eastern	29	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					609	Create Relation							CMU	Intro to Philosophy - Harrell
1267	assign-filtered	efa8e789c2d4227d83d1ac6e75495077	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:03:06	US/Eastern	45	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					293	Reposition Box	PosX: 3686.2604370117188; PosY: 1550.8229217529297						CMU	Intro to Philosophy - Harrell
1268	assign-filtered	1250dacc29c1cc17634c73469f35ffdb	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:03:08	US/Eastern	2	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					293	Reposition Box	PosX: 3723.0833129882812; PosY: 1552.0833435058594						CMU	Intro to Philosophy - Harrell
1269	assign-filtered	84ddc17c61cf23544aee5e9d6fc5cc62	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:03:09	US/Eastern	1	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					293	Reposition Box	PosX: 3694.232666015625; PosY: 1551.7916564941406						CMU	Intro to Philosophy - Harrell
1270	assign-filtered	3e3289dd4ee056308a38b9c20cb8e41a	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:03:12	US/Eastern	3	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					293	Reposition Box	PosX: 3709.2430419921875; PosY: 1550.7916564941406						CMU	Intro to Philosophy - Harrell
1271	assign-filtered	1f9f1575e4ad07cefb4fb7ab77ab6591	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:03:37	US/Eastern	12.5	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					622	Create Relation							CMU	Intro to Philosophy - Harrell
1272	assign-filtered	d5ef89ae3617efce422be93f7b3db611	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:03:37	US/Eastern	12.5	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					625	Create Relation							CMU	Intro to Philosophy - Harrell
1273	assign-filtered	a76ce6f1cd21f2b1c2be5dabf9380a71	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:04:04	US/Eastern	27	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					637	Create Relation							CMU	Intro to Philosophy - Harrell
1274	assign-filtered	fe6806c7f20e8a89954972f8caf07110	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:04:28	US/Eastern	24	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					636	Delete Relation							CMU	Intro to Philosophy - Harrell
1275	assign-filtered	c6821e17c8fb30e4460998177d6d6f4c	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:04:42	US/Eastern	14	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					595	Delete Relation							CMU	Intro to Philosophy - Harrell
1276	assign-filtered	094f1b37228837d94fa0a4302bffcd47	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:04:43	US/Eastern	0.5	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					648	Create Relation							CMU	Intro to Philosophy - Harrell
1277	assign-filtered	3b456f664a522e2ab5e61ba7152723ef	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:04:43	US/Eastern	0.5	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					650	Create Relation							CMU	Intro to Philosophy - Harrell
1278	assign-filtered	f674c50862ff7878a67bf0aa80ba2fcb	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:04:44	US/Eastern	1	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					651	Delete Relation							CMU	Intro to Philosophy - Harrell
1279	assign-filtered	bbbd9ca2b526b74b729c04b5dd9fdb26	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:04:46	US/Eastern	2	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					650	Delete Relation							CMU	Intro to Philosophy - Harrell
1280	assign-filtered	dcef692ece5a3caac46d32f3a1845832	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:04:48	US/Eastern	2	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					649	Delete Relation							CMU	Intro to Philosophy - Harrell
1281	assign-filtered	82ed3250d8d1642c045d4cd2f5fb008c	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:04:51	US/Eastern	3	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					593	Delete Relation							CMU	Intro to Philosophy - Harrell
1282	assign-filtered	dd11df9b32566bb16b1f0dc1e88b34c1	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:04:52	US/Eastern	1	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					591	Delete Relation							CMU	Intro to Philosophy - Harrell
1283	assign-filtered	0ea823e968c43e9d7e2f6eceda9c7150	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:04:55	US/Eastern	3	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					577	Delete Relation							CMU	Intro to Philosophy - Harrell
1284	assign-filtered	40e4ab327bea1fac7e748d78a75cdb9d	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:05	US/Eastern	3.333	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					656	Create Relation							CMU	Intro to Philosophy - Harrell
1285	assign-filtered	e47f2a833810625e580ec07315f4cd90	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:05	US/Eastern	3.333	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					659	Create Relation							CMU	Intro to Philosophy - Harrell
1286	assign-filtered	bd9159e532034ff414354c7fcc8531bd	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:05	US/Eastern	3.333	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					660	Create Relation							CMU	Intro to Philosophy - Harrell
1287	assign-filtered	ad4cfaff907f692d19d276b0f550728b	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:09	US/Eastern	4	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					672	Delete Relation							CMU	Intro to Philosophy - Harrell
1288	assign-filtered	314bcc0f03d07487fdc62da3def279ff	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:11	US/Eastern	2	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					670	Delete Relation							CMU	Intro to Philosophy - Harrell
1289	assign-filtered	0ec8bf8701151458a47469fd37770c2d	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:13	US/Eastern	0.5	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					666	Create Relation							CMU	Intro to Philosophy - Harrell
1290	assign-filtered	08479772c3449f3aa107a98f917170f2	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:13	US/Eastern	0.5	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					669	Create Relation							CMU	Intro to Philosophy - Harrell
1291	assign-filtered	bb5d11565400e794c6e27b5cdab8d246	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:13	US/Eastern	0.5	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					670	Create Relation							CMU	Intro to Philosophy - Harrell
1292	assign-filtered	10eb154be28ed33e2f7c72480e01226a	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:13	US/Eastern	0.5	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					668	Delete Relation							CMU	Intro to Philosophy - Harrell
1293	assign-filtered	a42a33971c79d9d8c7593850efbce090	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:24	US/Eastern	11	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					674	Create Relation							CMU	Intro to Philosophy - Harrell
1294	assign-filtered	d5eb136f4a044a56889fe01262c82253	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:26	US/Eastern	2	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					662	Delete Relation							CMU	Intro to Philosophy - Harrell
1295	assign-filtered	9f16f2341cdc8e9564bd4eb205774b08	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:28	US/Eastern	2	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					660	Delete Relation							CMU	Intro to Philosophy - Harrell
1296	assign-filtered	ebb109931f16b321cae2ba998269a2b7	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:30	US/Eastern	2	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					658	Delete Relation							CMU	Intro to Philosophy - Harrell
1297	assign-filtered	ee38bcb5ff964166402258b416644bab	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:41	US/Eastern	11	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					680	Create Box							CMU	Intro to Philosophy - Harrell
1298	assign-filtered	1db3d42df6abd488dbf75123110ab98e	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:43	US/Eastern	2	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					680	Reposition Box	PosX: 3239.6771240234375; PosY: 2789.7881774902344						CMU	Intro to Philosophy - Harrell
1299	assign-filtered	75d6988f435a870eeff10949da99536b	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:46	US/Eastern	3	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					684	Create Relation							CMU	Intro to Philosophy - Harrell
1300	assign-filtered	68fef1b0b3996cc7c7ee901ce912690c	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:49	US/Eastern	3	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					685	Create Relation							CMU	Intro to Philosophy - Harrell
1301	assign-filtered	e968fcd9d0850f1626f59ba89c86d662	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:51	US/Eastern	2	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					445	Reposition Box	PosX: 3486.6493530273438; PosY: 2747.78125						CMU	Intro to Philosophy - Harrell
1302	assign-filtered	a532b9c7e69060e2fd0a0b7ceb0bf40e	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:05:53	US/Eastern	2	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					423	Reposition Box	PosX: 3000.6597290039062; PosY: 2783.78125						CMU	Intro to Philosophy - Harrell
1303	assign-filtered	9fcd598d6a2d407dd4f05515893cbf25	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:06:31	US/Eastern	38	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					484	Reposition Box	PosX: 3231.6354188919067; PosY: 2129.520820617676						CMU	Intro to Philosophy - Harrell
1304	assign-filtered	3b1b5462a784310aa6086e083674b259	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:06:39	US/Eastern	8	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					687	Create Relation							CMU	Intro to Philosophy - Harrell
1305	assign-filtered	5834fccbe179e8eec95ef257034ea8f3	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:07:00	US/Eastern	21	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					445	Reposition Box	PosX: 3459.2152709960938; PosY: 2140.704864501953						CMU	Intro to Philosophy - Harrell
1306	assign-filtered	1d8a5ce1389c944a73e323631abfe74d	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:07:07	US/Eastern	7	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					680	Reposition Box	PosX: 3232.9895629882812; PosY: 2195.0138549804688						CMU	Intro to Philosophy - Harrell
1307	assign-filtered	9561daf3dd4b913b565c0dc4ed0b7fab	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:07:29	US/Eastern	11	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36						Auto Organize	Orientation: upward; Width: 200; Height: 100						CMU	Intro to Philosophy - Harrell
1308	assign-filtered	a8026a5dd2d9e3c53cbd30eeeb47643a	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:07:29	US/Eastern	11	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					680	Reposition Box	PosX: 12050; PosY: 1908						CMU	Intro to Philosophy - Harrell
1309	assign-filtered	702d061f4a57094682330c7b92a549f3	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:07:36	US/Eastern	7	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					423	Reposition Box	PosX: 11665.989562988281; PosY: 2195.9791870117188						CMU	Intro to Philosophy - Harrell
1310	assign-filtered	fd54d6c2f01452c448f088c896fa261f	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:07:47	US/Eastern	11	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					445	Reposition Box	PosX: 12104.881896972656; PosY: 2162.90625						CMU	Intro to Philosophy - Harrell
1311	assign-filtered	e45e673f1aefb8396ec5e0778eeefdeb	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:07:49	US/Eastern	2	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					680	Reposition Box	PosX: 11888.25; PosY: 2197.454864501953						CMU	Intro to Philosophy - Harrell
1312	assign-filtered	7970d52461117fc38c7fd226c4a2ea17	Stu_f59e459264234eb24beae2257bb859a5	D1A50AC4D4411FD9C7FAADBCE1FD2E9C1541104086	2016-01-29 15:18:20	US/Eastern	.	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:36					720	Create Relation							CMU	Intro to Philosophy - Harrell
1313	assign-filtered	412c683d8e7762200880d8770e400640	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:39:35	US/Eastern	0	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					278	Create Box							CMU	Intro to Philosophy - Harrell
1314	assign-filtered	7787e072f2265d71b2e7d97f0aaaa408	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:40:27	US/Eastern	52	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					278	Modify Text	there never was a miraculous event established on so full an evidence						CMU	Intro to Philosophy - Harrell
1315	assign-filtered	5194180a6a1ba145da05e97aa713490e	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:40:43	US/Eastern	16	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					278	Reposition Box	PosX: 2291.66748046875; PosY: 2078.77001953125						CMU	Intro to Philosophy - Harrell
1316	assign-filtered	73d957fb57cc7e31010b528e8e11fb8d	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:40:55	US/Eastern	12	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					293	Create Box							CMU	Intro to Philosophy - Harrell
1317	assign-filtered	1cb36628e0a3b8212fbd115ec8c3e3c9	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:40:56	US/Eastern	1	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					293	Reposition Box	PosX: 2042.0150146484375; PosY: 2131.989990234375						CMU	Intro to Philosophy - Harrell
1318	assign-filtered	8721e26e0c1b1b0748ca925bc8976538	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:41:00	US/Eastern	4	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					293	Modify Text	there never was a miraculous event established on so full an evidence						CMU	Intro to Philosophy - Harrell
1319	assign-filtered	e6031b3222f021d738df88cf499a362a	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:41:03	US/Eastern	3	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					278	Delete Box							CMU	Intro to Philosophy - Harrell
1320	assign-filtered	8e324788d82a30c74662f46da99b69fd	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:41:06	US/Eastern	3	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					293	Reposition Box	PosX: 2247.0650024414062; PosY: 1908.0249938964844						CMU	Intro to Philosophy - Harrell
1321	assign-filtered	6325cff687be07dd83eab186f7615e61	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:41:08	US/Eastern	2	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					293	Reposition Box	PosX: 2331.66748046875; PosY: 1893.780014038086						CMU	Intro to Philosophy - Harrell
1322	assign-filtered	c29a01fba402475ce9d020e2faa4f625	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:41:09	US/Eastern	1	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					293	Reposition Box	PosX: 2306.6549682617188; PosY: 1892.7749938964844						CMU	Intro to Philosophy - Harrell
1323	assign-filtered	e2436c87fdaf6f597c5c905bb064abcc	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:41:48	US/Eastern	39	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					311	Create Box							CMU	Intro to Philosophy - Harrell
1324	assign-filtered	0ef0756caed214dd39cc7763f038ca72	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:41:51	US/Eastern	3	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					311	Reposition Box	PosX: 1858.5074768066406; PosY: 2141.3724975585938						CMU	Intro to Philosophy - Harrell
1325	assign-filtered	a6c0d425cdbf4d4079382a1ee864b7a5	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:41:54	US/Eastern	1.5	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					311	Reposition Box	PosX: 1858; PosY: 2141						CMU	Intro to Philosophy - Harrell
1326	assign-filtered	dbe6c131974421cc45bf170af38bd766	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:41:54	US/Eastern	1.5	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					311	Resize Box	Width: 308; Height: 192						CMU	Intro to Philosophy - Harrell
1327	assign-filtered	53a14c761e0b69ba24b9fe5645b35ddc	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:42:55	US/Eastern	61	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					311	Modify Text	the plain consequence is, 'that no testimony is sufficient to establish a miracle, unless the testimony be of such a kind, that it's falsehood would be more miraculous, that the facts which it endeavors to establish'						CMU	Intro to Philosophy - Harrell
1328	assign-filtered	c1aa724ff6761b7b9eea9a84f228eba2	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:42:58	US/Eastern	3	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					311	Reposition Box	PosX: 1828.5700073242188; PosY: 2144.397491455078						CMU	Intro to Philosophy - Harrell
1329	assign-filtered	7a11097353d8f7ffc0014ac204f39208	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:43:03	US/Eastern	5	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					332	Create Box							CMU	Intro to Philosophy - Harrell
1330	assign-filtered	32202a1be0b657f21e46fe209679c12e	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:43:05	US/Eastern	2	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					332	Reposition Box	PosX: 1880.4674682617188; PosY: 2334.3099670410156						CMU	Intro to Philosophy - Harrell
1331	assign-filtered	7af8427ab5184f07882fb59a2e38dafd	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:43:06	US/Eastern	1	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					284	Reposition Box	PosX: 2559.52001953125; PosY: 2354.3574829101562						CMU	Intro to Philosophy - Harrell
1332	assign-filtered	dd077a153bc417d3a27ebf25c7dd8403	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:43:09	US/Eastern	3	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					332	Reposition Box	PosX: 1856.4649963378906; PosY: 2333.324951171875						CMU	Intro to Philosophy - Harrell
1333	assign-filtered	6a159c26d473e04ee7c5dd18a1ae7b3b	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:43:25	US/Eastern	8	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					332	Reposition Box	PosX: 1856; PosY: 2333						CMU	Intro to Philosophy - Harrell
1334	assign-filtered	da0a011dc95330eecc852ad1ae78ca61	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:43:25	US/Eastern	8	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					332	Resize Box	Width: 341; Height: 215						CMU	Intro to Philosophy - Harrell
1335	assign-filtered	b68ebe0361ae13886bc050fd4104c5bf	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:43:30	US/Eastern	5	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					332	Reposition Box	PosX: 1846.4824829101562; PosY: 2355.364990234375						CMU	Intro to Philosophy - Harrell
1336	assign-filtered	1b61795d98eeacdaccebf4c30e3792c1	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:43:47	US/Eastern	17	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					332	Modify Text	when anyone tells						CMU	Intro to Philosophy - Harrell
1337	assign-filtered	3d7cb00f5cc5100c5bc824af6d8f4fa9	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:44:54	US/Eastern	67	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					332	Modify Text	when anyone tells me, that he saw a dead man restored to life, I immediately consider with myself whether it be more probable, that this person should either deceive or be deceived, or that the facts which he relates,						CMU	Intro to Philosophy - Harrell
1338	assign-filtered	e86729b2e1a4cf846123744c22e3cce9	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:46:51	US/Eastern	117	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					332	Modify Text	one miracle against the other; and according to the superiority, which I discover, I pronounce my decision, and always reject the greater miracle.	when anyone tells me, that he saw a dead man restored to life, I immediately consider with myself whether it be more probable, that this person should either deceive or be deceived, or that the facts which he relates, should really have happened. I weigh 					CMU	Intro to Philosophy - Harrell
1339	assign-filtered	0f7849f3fc7aae47af06d2c613d96b73	Stu_f6c7a59908ca0228ddad1940841b8e02	CFC9ABFBCDC716340E43278B34D415F0-825995323	2016-01-29 14:46:56	US/Eastern	5	ATTEMPT				01	Assign01-gD	1	2016-01-29 14:39:35					393	Create Box							CMU	Intro to Philosophy - Harrell
